,,,,L,633138,333127,B62534900A B62534900B BR7034900 BR7034900D BR7034900E,L,633089,333098,BS0628900,
,,89/06-94/08,BG8#F/H 4WD 3/4Door,R,633113,333087,B53034700B B53034700C B53034700D BA1E34700 BA1E34700A,R,633107,333081,B52828700 B53028700 B53128700A B53128700B B69828700,
,,,,L,633114,333088,B53034900B B53034900C B53034900D BA1E34900 BA1E34900A,L,633108,333082,B52828900 B53028900 B53128900A B53128900B B69828900,
,,91/03-,BG 4WD with Hard sus.,R,,,B69834700 B69834700A,R,633107,333081,B69828700,
,,,,L,,,B69834900 B69834900A,L,633108,333082,B69828900,
,323F/ASTINA/Ford LASER,89/06-94/08,BG5/6/8P 2WD 5Door Coupe,R,,333130,B48134700E B48334700E BB2L34700B BS3434700B BS3434700C,R,633143,333132,B45528700 B45928700 B45928700A B62528700A,
,,,,L,,333131,B48134900E B48334900E BB2L34900B BS3434900B BS3434900C,L,633144,333133,B45528900 B45928900 B45928900A B62528900A,
,,89/06-94/08,BG5/6/8P 2WD 5Door Coupe with Heightening Road Clearance,R,,333130,B48134700E B48334700E BB2L34700B BS3434700B BS3434700C,R,633088,333097,BS0628700,
,,,,L,,333131,B48134900E B48334900E BB2L34900B BS3434900B BS3434900C,L,633089,333098,BS0628900,
,323/FAMILIA/LIATA/Ford LASER,89/09-95,BW 4WD Station Wagon,R,,,BA5C34700A,R,,,B56928700 BA5C28700,
,,,,L,,,BA5C34900A,L,,,B56928900 BA5C28900,
,,94/09-95,BHA# 2WD 3/4/5Door with ABS chassis No.151007,R,,333182,BC1D34700A BC1E34700 BC1E34700A BC1F34700 BC1G34700,R,,333184,BC1D28700C BC1F28700B,
,,,,L,,333183,BC1D34900A BC1E34900 BC1E34900A BC1F34900 BC1G34900,L,,333185,BC1D28900C BC1F28900B,
,,94/09-,BHA# 2WD 3/4/5Door incl. ABS chassis No.151007,R,,333178,BC1E34700B BC1E34700F BC1G34700A BC1G34700F,R,,333180,B2HK28700 BC1E28700D BC1G28700D BC6V28700A,
,,,,L,,333179,BC1E34900B BC1E34900F BC1G34900A BC1G34900F,L,,333181,B2HK28900 BC1E28900D BC1G28900D BC6V28900A,
,,96-,BHA7/11/LP 2WD 3/4/5Door with Heightening Road Clearance,R,,333292,B16G34700A BC8W34700F BVBC34700A BVBE34700A BVT534700H BVT634700A,R,,333294,BC6L28700 BC8W28700B BVAP28700 BVW228700D BVW328700A,
,,,,L,,333293,B16G34900A BC8W34900F BVBC34900A BVBE34900A BVT534900H BVT634900A,L,,333295,BC6L28900 BC8W28900B BVAP28900 BVW228900D BVW328900A,
,323F/ASTINA/LANTIS/LIATA,94/09-95,"CBAEP, CBA8P (1.8/2.0V6Motor) chassis No.151007",R,,334121,B01C34700,R,,334123,B01C28700,
,,,,L,,334122,B01C34900,L,,334124,B01C28900,
,,94/09-98,"CBAEP, CBA8P (1.8/2.0V6Motor)",R,,334117,B01D34700,R,,334119,B01D28700,
,,,,L,,334118,B01D34900,L,,334120,B01D28900,
,323S/323F/ASTINA/PROTEGE/FAMILIA/Ford LASER,98/05-00/12,BJE/3/5P 2WD Sedan/Hatchback,R,,333274,B25D34700C B26R34700C B28V34700A BK2H34700A B25T34700C B27F34700A BJ3D34700C,R,,333276,B25D28700G B28V28700A BJ3D28700D B26R28700G B30P28700A BL8P28700A,
,,,,L,,333275,B25D34900C B26R34900C B28V34900A BK2H34900A B25T34900C B27F34900A BJ3D34900C,L,,333277,B25D28900G B28V28900A BJ3D28900D B26R28900G B30P28900A BL8P28900A,
,,98/05-00/12,BJE/3/5P 2WD Sedan/Hatchback with Heightening Road Clearance,,,,,R,,333296,BK2J28700E,
,,,,,,,,L,,333297,BK2J28900E,
,,00/12-03/10,BJ 2WD 1.3/1.6/1.8/2.0/2.0D Sedan/Hatchback,R,,333350,B25T34700D B26R34700E B30D34700B B30K34700C B30P34700B B30P34700D B34H34700 BL2A34700A BL2A34700C BL8P34700B BN5V34700 B26R34700D B28V34700B B30D34700C B30P34700A B30P34700C B33P34700 BJ3D34700E BL2A34700B BL8P34700A BL8P34700C,R,,333276,B30D28700A B34H28700 BL8P28700A B30H28700B BK2H28700,
,,,,L,,333351,B25T34900D B26R34900E B30D34900B B30K34900C B30P34700D B30P34900C B34H34900 BL2A34900A BL2A34900C BL8P34900B BN5V34900 B26R34900D B28V34900B B30D34900C B30P34700B B30P34900A B33P34900 BJ3D34900E BL2A34900B BL8P34900A BL8P34900C,L,,333277,B30D28900A B30H28900B B34H28900 BK2H28900 BL8P28900A,
,,00/12-03/10,BJ 2WD 1.3/1.6/1.8/2.0/2.0D Sedan/Hatchback with Road Clearance Up Sus.,R,,333350,B30D34700B B30P34700A BJ3D34700E BL2A34700B BL8P34700A B30P34700B BL2A34700A BL2A34700C,R,,333296,BL5P28700,
,,,,L,,333351,B30D34900B B30P34700B BJ3D34900E BL2A34900B BL8P34900A B30D34900C B30P34900A BL2A34900A BL2A34900C,L,,333297,BL5P28900,
,MAZDA 3/AXELA,03/11 -,"1.4i, 1.6i, 1.6D, 2.0i",R,,,B32T34700C BP4K34700F,,,343412 551105,BP4K28910D CC4328910A,
,,,,L,,,B32T349000C,,,,,
,MAZDA 5/PREMACY,05/06-,"1.8i, 1.6i, 2.0i, 2.0CD for Europe",R,,,CC2934700C,,,343412 551105,BP4K28910D CC4328910A,
,,,,L,,,CC2934900C,,,,,
,RX-2/616 (CAPELLA),70/05-78/09,"S122, SNA, SU2, CB12, CB1, CB22, MN2, SU3, MU3, SN2",,663016,363008,030334910 030534910 030534960,,441009,341010 551009,030528700D,
,,78/10-83/09,CB2Series,,663019,,817134910 817134960 817334910 817334960 824034910 824034960,,,553299,817328700 817399281,
,,80/02-83/09,CB2VS(TAXI),,,,412034910A 412034960A,,,343124 553046,821828700A 821899281,
,626 (CAPELLA),82-87/03,GC,R,,,GB6534700A GF1634700B,,633041,,G06828700A G06828900A,
,,,,L,,,GB6534900A GF1634900B,,,,,
,,82/09-85/06,"GC6P, 8P, EP (Except Electlic Adjustable)",R,633028,333028,G03034700C G04134700C G04134700D,,633041,333027,G03028700B G04128700C,
,,,,L,633029,333029,G03034900C G04134900C G04134900D,,,,,
,,85/03-87/03,GC8PE,R,633069,333055,G11334700B,,,,,
,,,,L,633070,333056,G11334900B,,,,,
,,85/07-87,GC,R,633069,,G14834700A G14834700B,,633041,333027,G14828700A G14828900A,
,,,,L,633070,,G14834900A G14834900B,,,,,
,"626 (CAPELLA)/Ford TELSTAR, PROBE",87/03-92,"GD6/8/E/F, BT21 2WD",R,634024,334034,G21134700G G25634700E G25634700F GJ2134700F,,634026,334036,G21128700F G25628700F GJ2128700E,
,,,,L,634025,334035,G21134900G G25634900E G25634900F GJ2134900F,,,,,
,,87/03-92,"GD6/8/E/F, BT21 2WD",R,,334034,G21134700H G21334700B G25634700G GJ2134700G,,,334036,G24628700,
,,,,L,,334035,G21134900H G21334900B G25634900G GJ2134900G,,,,,
,626 (CAPELLA)/Ford TELSTAR/ASAHI,88-96,"GD6/8/E/F, BT21 2WD for South America",R,,334039,GS3934700C,,634026,334036,G21128700F,
,,,,L,,334040,GS3934900C,,,,,
,,88-96,"GD6/8/E/F, BT21 2WD with Heightening Road Clearance",R,634030,334039,GJ9634700E,,634106,,GJ9628700E GJ962870X,
,,,,L,634031,334040,GJ9634900E,,,,,
,,89/04-92,GDE/8 4WD,R,634030,334039,G30434700C GS3934700B,R,634032,,G30428700J GS3928700,
,,,,L,634031,334040,G30434900C GS3934900B,L,634033,,G30428900J GS3928900,
,,87/03-92,GD8/E//F 4WS,R,,335006,G23834700F,,,335005,G30928700C G35628700,
,,,,L,,335007,G23834900F,,,,,
,,87/03-92,GD8/E/F 4WS,R,,335006,G31134700F G31834700E,,,335005,G31828700C,
,,,,L,,335007,G31134900F G31834900E,,,,,
,,88/01 -95/06,GV6/8/F Estate/Wagon 2WD,R,634024,334034,G21134700G G25634700F,,635002,335002,G30628700D GS7728700,
,,,,L,634025,334035,G21134900G G25634900F,,,,,
,,95/07-97,GV6/8/F Estate/Wagon 2WD,R,,334034,G21134700H G25634700G,,,335002,G30628700E GS7728700A,
,,,,L,,334035,G21134900H G25634900G,,,,,
,,89/10-95/06,GV6/8/F Estate/Wagon 4WD,R,634030,334039,GS3934700B,R,,335003,G52028700A,
,,,,L,634031,334040,GS3934900B,L,,335004,G52028900A,
,,95/07-97,GV6/8/F Estate/Wagon 4WD,R,,334039,GS3934700C,R,,335003,G52028700B,
,,,,L,,334040,GS3934900C,L,,335004,G52028900B,
,626 (CAPELLA)/Ford TELSTAR/MX-6,91/08-93,"GE 12/14 (1.8, 2.0, 2.0D-2WD-2WS) chassis No.271863",R,634044,334082,G04S34700 GA2B34700A GA2K34700A,,634046,334084,GA2K28700B GA8L28700C,
,,,,L,634045,334083,G04S34900 GA2B34900A GA2K34900A,,,,,
,,93-97/05,"GE 12/14 (1.8, 2.0, 2.0D-2WD-2WS) chassis No.271863",R,634044,334082,G04S34700 GA2B34700A GA2K34700B,,634080,334157,GB1V28700A,
,,,,L,634045,334083,G04S34900 GA2B34900A GA2K34900B,,,,,
,,93-97/05,"GE 12/14 (1.8, 2.0, 2.0D-2WD-2WS) chassis No.280356",R,634051,334089,GA7V34700A GT3D34700,,,334157,GB1V28700B,
,,,,L,634052,334090,GA7V34900A GT3D34900,,,,,
,,91/09-97/05,GE14F (2.5-2WD-2WS),R,634044,334082,GA2B34700A GA8L34700A,,,334084,GA5R28700E GA8L28700F,
,,,,L,634045,334083,GA2B34900A GA8L34900A,,,,,
,,91/09-97/05,GE74F (2.5-2WD-4WS),R,634044,334082,GA2B34700A GA8N 34700A,,634047,334085,GA8N28700C,
,,,,L,634045,334083,GA2B34900A GA8N 34900A,,,,,
,,91/09-97/05,GE 82J/84J/SR (4WD),R,634051,334089,GA7V34700A,R,,334086,GA7V28700D,
,,,,L,634052,334090,GA7V34900A,L,,334087,GA7V28900D,
,,92/10-,GE w/Hight Control sus.,R,,334089,GT3D34700,R,,334086,GA7V28700F,
,,,,L,,334090,GT3D34900,L,,334087,GA7V28900F,
,626 (CAPELLA)/Ford TELSTAR,97/05-02/05,"GF 1 (1.8, 2.0, 2.0HP, 2.0TD, 2.5 4SD/5HB Standard Sus.)",R,,334197,G14H34700A GE4T34700A,R,,334201,GE4T28700A,
,,,,L,,334198,G14H34900A GE4T34900A,L,,334202,GE4T28900A,
,,97/05-02/05,GF 1 with Heightening Road Clearance,R,,334199,G14F34700A GE4V34700A,R,,334201,GE4V28700A,
,,,,L,,334200,G14F34900A GE4V34900A,L,,334202,GE4V28900A,
,,99/04-00/06,GF w/o Ground Clearance sus.,R,,334197,GE6T34700 GG2M34700,R,,334086,GA7V28700F,
,,,,L,,334198,GE6T34900 GG2M34900,L,,334087,GA7V28900F,
,,97/10-02/05,"GW 1 (1.8, 2.0, 2.0HP, 2.0TD, 2.5 Estate/Wagon ) Except Self-Leveling Rear Sus.",R,,334197,G14V34700A GF3H34700A,R,,335028,GF3H28700A,
,,,,L,,334198,G14V34900A GF3H34900A,L,,335029,GF3H28900A,
,,97/10-02/05,GW 1 with Heightening Road Clearance Except Self-Leveling Rear Sus.,R,,334199,G15C34700A GF3J34700A,R,,335028,GF3J28700B,
,,,,L,,334200,G15C34900A GF3J34900A,L,,335029,GF3J28900B,
,626 (CAPELLA),98-02,EX/LX Sedan 2.0L/2.5L for U.S.A.,R,,334401,GD7A34700B GG2A34700 GG2E34700A,,,334449,GD7A28700B,
,,,,L,,334402,GD7A34900B GG2A34900 GG2E34900A,,,,,
,,00-01,V6 2.5L for U.S.A.,R,,334401,GD7A34700B GG2A34700 GG2E34700A,,,,GG2E28700,
,,,,L,,334402,GD7A34900B GG2A34900 GG2E34900A,,,,,
,,00/03-,,R,,339163,GJ1L34700,R,,,GJ1L28700,
,,,,L,,339164,GJ1L34900,L,,,GJ1L28900,
,626 MILLENIUM/626 NEW MILLENIUM,98-05,for Colombia 2.0L,R,,339047,GJ3M34700,R,,334201,GJ1M28700,
,,,,L,,339048,GJ3M34900,L,,334202,GJ1M28900,
,MAZDA 6/ATENZA,02/05-03/04,"GG3S/GY3W (2.0, 2.3, 2.5-2WD Sedan/Hatchback/ EstateWagon) Except Self-Leveling Rear Sus.",R,,341351,G25S34700C G25S34700E GJ6E34700G GJ6W34700 GJ6W34700B GK2A34700G GK2C34700J GM9A34700C GM9C34700A GM9C34700D GR1L34700A G25S34700D GJ6E34700F GJ6E34700H GJ6W34700A GJ6W34700C GK2C34700G GM9A34700A GM9A34700D GM9C34700C GR1L34700,,,344363,GJ5A28700B GJ5A28700D GJ6J28700C GJ6J28700E GK2C28700D GM6A28700B GM6A28700D GM9A28700C GM9A28700E GM9C28700A GR1L28700A GR2F28700A GJ5A28700C GJ6J28700B GJ6J28700D GK2A28700C GM6A28700A GM6A28700C GM9A28700B GM9A28700D GM9A28700F GR1L28700 GR2F28700,
,,,,L,,341352,G25S34900C G25S34900E GJ6E34900G GJ6W34900 GJ6W34900B GK2A34900H GK2C34900K GM9A34900C GM9C34900A GM9C34900D GR1L34900A G25S34900D GJ6E34900F GJ6E34900H GJ6W34900A GJ6W34900C GK2C34900H GM9A34900A GM9A34900D GM9C34900C GR1L34900,,,,,
,,03/05-,"GG3S/GY3W (2.0, 2.3, 2.5-2WD Sedan/Hatchback/ EstateWagon) Except Self-Leveling Rear Sus.",R,,341351,G25S34700C G25S34700E GJ6E34700G GJ6W34700 GJ6W34700B GK2A34700G GK2C34700J GM9A34700C GM9C34700A GM9C34700D GR1L34700A G25S34700D GJ6E34700F GJ6E34700H GJ6W34700A GJ6W34700C GK2C34700G GM9A34700A GM9A34700D GM9C34700C GR1L34700,,,344363,GJ5A28700B GJ5A28700D GJ6J28700C GJ6J28700E GK2C28700D GM6A28700B GM6A28700D GM9A28700C GM9A28700E GM9C28700A GR1L28700A GR2F28700A GJ5A28700C GJ6J28700B GJ6J28700D GK2A28700C GM6A28700A GM6A28700C GM9A28700B GM9A28700D GM9A28700F GR1L28700 GR2F28700,
,,,,L,,341352,G25S34900C G25S34900E GJ6E34900G GJ6W34900 GJ6W34900B GK2A34900H GK2C34900K GM9A34900C GM9C34900A GM9C34900D GR1L34900A G25S34900D GJ6E34900F GJ6E34900H GJ6W34900A GJ6W34900C GK2C34900H GM9A34900A GM9A34900D GM9C34900C GR1L34900,,,,,
,,02/05-,"GG3S/GY3W (2.0, 2.3, 2.5-2WD Sedan/ Hatchback/EstateWagon) with Heightening Road Clearance Except Self-Leveling Rear Sus.",R,,341332,G21D34700C G21D34700E G21D34700G G21D34700J GJ6F34700B GJ6F34700D GJ6F34700F G21D34700D G21D34700F G21D34700H GJ6F34700A GJ6F34700C GJ6F34700E GJ6F34700G,,,344363,GJ5A28700B GJ5A28700D GJ6J28700C GJ6J28700E GK2C28700D GM6A28700B GM6A28700D GM9A28700C GM9A28700E GM9C28700A GR1L28700A GR2F28700A GJ5A28700C GJ6J28700B GJ6J28700D GK2A28700C GM6A28700A GM6A28700C GM9A28700B GM9A28700D GM9A28700F GR1L28700 GR2F28700,
,,,,L,,341333,G21D34900C G21D34900E G21D34900G G21D34900J GJ6F34900B GJ6F34900D GJ6F34900F G21D34900D G21D34900F G21D34900H GJ6F34900A GJ6F34900C GJ6F34900E GJ6F34900G,,,,,
,,02/08-,"LA-GY3W, 2.0, 2.3-4WD EstateWagon Except Self-Leveling Rear Sus.",R,,341332,G21D34700C G21D34700E G21D34700G G21D34700J GJ6F34700B GJ6F34700D GJ6F34700F G21D34700D G21D34700F G21D34700H GJ6F34700A GJ6F34700C GJ6F34700E GJ6F34700G,,,349033,G21D28700B G21D28700C G21D28700D G21D28700E,
,,,,L,,341333,G21D34900C G21D34900E G21D34900G G21D34900J GJ6F34900B GJ6F34900D GJ6F34900F G21D34900D G21D34900F G21D34900H GJ6F34900A GJ6F34900C GJ6F34900E GJ6F34900G,,,,,
,,07-,2WD ALL,R,,341449,GAM634700A GS1D34700D GS1D34700F GS4H34700B GS1D34700C GS1D34700E GS3L34700B,,,349063,GS1D28700D GS1D28700E GS1D28700F GS1D28700G GS1M28700B GS1M28700C GS1M28700D,
,,,,L,,341450,GAM634900A GS1D34900D GS1D34900F GS4H34900B GS1D34900C GS1D34900E GS3L34900B,,,,,
,,07-,4WD ALL,R,,341451,G33S34700B,,,349064,G33S28700C,
,,,,L,,341452,G33S34900B,,,,,
,XEDOS 6/EUNOS 500,92/06-99,"CAEP, CAPP, CA8P 1.8/2.0 4D-Sedan)",R,,334279,C00134700C CA3534700B,,,334281,C00128700E CA3528700B,
,,,,L,,334280,C00134900C CA3534900B,,,,,
,XEDOS 9/EUNOS 800/MILLENIA,93/07-98/05,"TA(2.0i-V6, 2.3i, 2.5i-V6 4D-Sedan) chassis No.107354",,,,T00134700C T00134900C,,,341316,T00128700E T00328700B,
,,98/06-00,"TA(2.0i-V6, 2.3i, 2.5i-V6 4D-Sedan) chassis No.107355-399999",,,,T00134700H,,,341259,T00128700J T00328700J,
,RX-4/929 (LUCE),72/08-77/09,"LA22, 23, 42, 52, 52Series (Except VAN, WAGON)",,663021,,101134910 175734910,,443081,553268,100428700 100499281 101128700 101199281,
,,77/10-79/08,"LA4, 43series (Except VAN) LA5, 53, 6, 63, 7, 73 series",,663022,,854534910 854534960,,,343124 553046,854528700 854599281 894699281,
,,79/08-81/07,"LA4, 43series (Except VAN) LA5, 53, 6, 63, 7, 73 series",,665016,,859549790 859634910A 859634960A 859649790,,,343124 553046,854528700 854599281 894799281,
,,72/08-77/10,"LA2VV, 3VV, 33W (VAN, WAGON), 4VV",,663021,,101134910,,,,102928700 896199281,
,,81/08-86/09,"HBPHE, HBES",R,634003,334031,H00134700B H04334700A HA0134700A HA0134700B,,,341040,H11528700A H11528700D HA0128700D,
,,,,L,634004,334032,H00134900B H04334900A HA0134900A HA0134900B,,,,,
,ROAD PACER,75/04-82,RA13/23S,,443334,343378,850134700,,,,850128700,
,MX-5/MIATA/ ROADSTER,89/09-98,NA6/8/12/13/17/18 with ABS,,,341143,NA2334700B NA5334700B,,,341127,NA0128700,
,,89/09-98,NA6/8/12/13/17/18 without ABS,,,341143,NA0134700,,,341127,NA0128700,
,,98/05-,"NB6/8C (1.6-16V, 1.9-16V Roadster)",,,341253,N06734700 NC1034700C NC1434700C,,,341254,NC1028700C,
,MX-5/ROADSTER,05/03-,NC,,,551117,N12134700 NE5134700C,,,551118,N12128700,
,MX-3/PRESSO/AZ-3,91-,EC5/8/13,,,333250,E02634700B EA0134700D EA0734700B E02634700D EA0234700D EA0734700D,R,,333252,E02628700A EA0128700 EA0228700B E02628700B EA0228700A EA0728700,
,,,,,,333251,E02634900B EA0134900D EA0734900B E02634900D EA0234900D EA0734900D,L,,333253,E02628900A EA0128900 EA0228900B E02628900B EA0228900A EA0728900,
,808/RX-3 (SAVANNA),71/09-78/03,"S102A, S124A except VAN, WAGON",,663017,363009,086634910 086634960,,443084,343029,086228700 086628700B,
,,71/09-78/03,"S102W, M102 (VAN, WAGON)",,663017,363009,086634910 086634960,,443083,553267,058528700 058599281,
,RX-7 (SAVANNA),78/04-80/11,SA22C SA22Series,,663020,,856234910 887134910,,,343064 553043,887128700 887199281,
,,80/11-85/10,SA22,,,363010,FA0134910B FA2434910A FA3234910A FA5534910A,,,343064 553043,FA0128700,
,,85/09-91/09,FC3S,R,,334129,F05734700B FB0134700C FB4334700D FB4434700C,,,551059,FB5228700C FC0228700,
,,,,L,,334130,F05734900B FB0134900C FB4334900D FB4434900C,,,,,
,,91/10-02/08,FD,R,,341168,FD0134700A FD0334700A,,,341170,FD0128700D FD0128900D FD0328700D FD0328900D,
,,,,L,,341169,FD0134900A FD0334900A,,,,,
,RX-8,02/03-,ALL,,,551115,F15134700 F15134700C F15734700 F15734700C,,,551116,F15128700 F15128700A F15128700C F15728700 F15728700A F15728700C,
,PREMACY,99/07-01/06,"CP# (1.9, 2.0, 2.0TD 2WD)",R,,333268,C10034700 C10034700B R,R,,334259,C10028700 C10028700B C14528700 C14528700AL3 CB0128700 CB0128700A CB8028700,
,,,,L,,333269,C10034900 C10034900B,L,,334260,C10028900 C10028900B C14528700AL3 C14528900 CB0128900 CB0128900A,
,,01/07-,"CP# (1.9, 2.0, 2.0TD 2WD)",R,,333350,C10034700D C10034700F C14534700A C15334700 CB8034700 CB8034700A QCP234700,R,,334259,C10028700 C10028700B C14528700 C14528700AL3 CB0128700 CB0128700A CB8028700,
,,,,L,,333351,C10034900D C10034900F C14534900A C15334900 CB8034900 CB8034900A QCP234900,L,,334260,C10028900 C10028900B C14528700AL3 C14528900 CB0128900 CB0128900A,
,MAZDA 8/MPV,89/11 -99/08,LVEW,R,635009,335009,LA0134700C LB4834700P LC1134700A LA2534700 LC0334700A,,445028,345033 554119,LA0128700B LA2528700 LC0328700 LC1128700 LD1828700,
,,,,L,635010,335010,LA0134900C LB4834900P LC1134900A LA2534900 LC0334900A,,,,,
,,89-99/08,LVEW,R,,335011,LA1234700,,,554126,LA1228700A,
,,,,L,,335012,LA1234900,,,,,
,MAZDA 8/MPV,99/08-,LW (2.0/2.5 2WD),R,,334282,LC6234700C LC7234700A,,,345024,LC6228700C LC7228700B,
,,,,L,,334283,LC6234900C LC7234900A,,,,,
,,99/08-,LW (2.0/2.5 4WD),R,,334282,L09734700,,,345024,L09728700A,
,,,,L,,334283,L09734900,,,,,
,,02/03-,LW(2.3i/2.0 DiTD),R,,334418,LD4734700A LD4734700B LE3334700A,,,345024,LC6228700C LC7228700 LC7228700B LD4728700 LE3128700A,
,,,,L,,334419,LD4734900A LD4734900B,,,,,
,,06-,LY,R,,339144,L20634700D L20634700E L23234700B L23234700C L52834700,,,349074,L20628700D L20628700E L23228700C L23228700D L52828700,
,,,,L,,339145,L20634900D L20634900E L23234900B L23234900C L52834900,,,,,
,TRIBUTE/Ford ESCAPE/Ford MAVERICK,01/03-,"Y11;EPEW(2.0, 2/4WD)/ EPFW (V6-3.0, 2/4WD)",R,,334333,E11234700A E11434700D E11534700A EC0134700H EC0634700H YL8418045BL YL8418045CH YL8418045DB YL8Z18134CA,,,344356,E11228700D E11428700F E11528700D E11628700B EC0128700K EC0628700E YL8418080AJ YL8418080CF YL8Z18125AA,
,,,,L,,334334,E11234900A E11434900D E11534900A EC0134900H EC0634900H YL8418K001CH YL8Z18124CA,,,,,
,,04/01 -,"ZB 2.3Lt. Auto XLS, XLT & Limited 4WD Wagon for Australia",R,,339068,E18134700B,,,344356,E18128700B,
,,,,L,,339069,E18134900C,,,,,
,,09-,XLT 3 GAS V6 for USA,,,,,,,349101,8L8Z18125B 8L8Z18125C 8L8Z18125D 9L8Z18125B 9L8Z18125C,
,CX-7,06-,ALL,R,,339155,EG2134700A EG2134700B EG2334700A EG2334700B,,,349076,EG2128910E EG2128910F EG2328910C,
,,,,L,,339156,EG2134900A EG2134900B EG2334900A EG2334900B,,,,,
,CX-9,07-,ALL,R,,339140,TD1134700C TD1334700D,,,349070,TD1128700C TD1128700D,
,,,,L,,339141,TD1134900C TD1334900D,,,,,
,E series/BONGO,66-77,"FSA, FPA",,443085,553085,061334700 070634700,,,,61328700,
,,77-80/02,BA2Series(MULTI VAN) BA2V8H,,443157,553284,139134700 139134700B 139134910,,443089,343030 553049,139128700 139128700A 139199281,
,,64-81/05,"EVA, EVB, EVC, EXA, EXB, AEX, AEV(BUS), EW (Except 1.5t)",,444062,,018334700 018334700A,,444066,553270,018328700 018328700A,
,,64-81/05,EW(1.5t),,444062,,18334700,,444190,,60628700,
,E series/BONGO/Ford J8O/SPECTRON,83/09-97/04,"2WD WAGON/VAN/PICK UP with Rear Single TireSSF8, SS48, SS88, SEF8, SSE8",,443215,343215 553223,S08334700 S08334710 S13034700,,443179,343214 553120,8AS128700 S08328700 S08399281 S09128700 S09199281,
,,83/12-97/04,"2WD VAN/PICK UP with Rear Double Tire SE48T, SEF8T, SSF8W",,443215,343215 553223,S08334700 S08334710,,443285,553193,S08528700 S08599281,
,,87/12-97/04,"4WD WAGON/VAN/PICK UP SS28, SS88, SSE8, SSF8",,444144,344278,S23134700 S56634700,,443179,343214 553120,8AS128700 S08328700 S08399281 S28028700,
,"E2000, E2200/BONGO/Ford J8O/SPECTRON",97/03-99,2WD VAN/PICK UP with Rear Single Tire,,443215,343215 553223,S31F34700,,443179,343214 553120,S24A28700A,
,,97/03-99,2WD VAN/PICK UP with Rear Double Tire,,443215,343215 553223,S31F34700,,,,S30A28700A,
,,97/03-99,4WD VAN/PICK UP with Rear Single Tire,,444144,344278,S33P34700,,,,SG5128700A,
,,97/03-99,4WD PICK UP with Rear Double Tire,,444144,344278,S33P34700,,,,S30A28700A,
,"E2000, E2200/BONGO BRAWNY VAN",99/08∼,,,,348011,S47P34700B S47P34700C,,,,SA6734800D SA6734800E SA6734800F SA6734800J SH6334800B SH6634800C,
,BONGO FRIENDEE,95/05-,SG##,R,,334434,S10H34700A,,,345048,S10H28700D,
,,,,L,,334435,S10H34900A,,,,,
,B series/PROCEED,65-71,BUD61 (1500),,443085,553085,18734700,,443081,553266,60328700,
,,71-76,BNA61 (1600),,443110,,60334700,,443081,553266,60328700,
,,72-,"BTA67(1300), PE2V6(1800)",,443086,553086,060334700A,,443081,553266,60328700,
,,72-,"BTA67(1300), PE2V6(1800)",,443341,343372,387434700A,,443081,553266,387428700,
,,85/01 -,"B1600, B2000, B2200, B2500, B2606(2WD)",,443216,343324 553171,UB3934700 UB3934710,,443259,343252 553209,8AU128700A UB3928700 UB3999281 UB7128700A,
,,85/01 -,"B1600, B2000, B2200, B2500, B2606(4WD) UF66",,444135,344305 554100,U00934700 UC8634700,,444136,344304 554101,UC8628700 UH7428700 UH7528700A,
,,96/03-,"2.2i, 2.5D PICK UP 2WD",,443216,343324 553171,UH7134700A UH713470XA,,443305,343326,UH7128700A UH7228700A,
,,96/03-,"2.2i, 2.5D, 2.5TD, 2.6i PICK UP 4WD",,444135,344305 554100,UH7434700 UH743470X,,444136,344304 554101,UC8628700 UH7428700 UH7528700A,
,BT-50,07-,"4x2, Short Wheel Base",,,343324 553171,UH7234700A,,,343326,UH7228700B,
,,07-,"4x2, Long Wheel Base, Exc. High Ryder",,,340015,UR5834700B,,,340016,UR7028700A,
,,07-,"4x2&4x4, Long Wheel Base High Ryder",,,,UA3J3470X,,,345077,UA3J28700A,
